cid,text,time,digg_count,reply_comment_total,user_id,user_nickname,user_unique_id,referer
7135706856186872602,khớp thì vẫn mòn mà a,2022-08-25 07:07:17,21,11,6854993900370150402,concaocao,pl4yz0n3,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135670325429158682,Có màu trắng ko ạ,2022-08-25 04:45:22,4,3,7099765229395919873,Không Tên,khongten_535,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135669054211293978,Gian nhà ngày xưa dùng kiểu khớp như này đúng ko nhỉ,2022-08-25 04:40:29,2,1,6863452083518161921,NorthSide,babylearnmath12,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135668433228628737,lâu quá mới thấy lên vidoe lạiii,2022-08-25 04:39:37,2,0,6946053496815780865,bunnie._.bunnie,bunnie._.bunnie,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135686046478779163,cái ghế vòm hôm bữa đâu rồi anh?,2022-08-25 05:46:31,1,1,7073487819280909313,Chuyên,c.hyue,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135679261713711898,đắt lắm pko a😳,2022-08-25 05:20:09,1,2,6966440665963234305,aooabizoskzbh,bcjauyzz,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135732379222131482,Anh làm nghề gì vậy?,2022-08-25 08:46:15,1,3,7011444899011150849,Xuân Đạt.,xuanddat06,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135762352515728154,1 năm rồi á😳,2022-08-25 10:42:33,1,3,6688486586902594562,Minh Hằng,penguin_1212,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135665128728527643,bàn lắp ghép đẹp ở đâu?! tiện ở đâu?! bền ở địa chỉ mua ở đâu. 🥲,2022-08-25 04:25:15,1,0,7012532111299216385,Tsukiko và Tsukinoko,outlet_colors,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135784783606514459,Rùi bán chưaaaa. Tụi đợi hơi lau,2022-08-25 12:09:31,1,1,6618022162350850050,Bác Sĩ Thú Y nhưng vẫn sợ chó,zen160895,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135798287679931138,"khớp mà ko vít thì mới lỏng lẻo, chưa kể cái bàn kia làm bằng gỗ dán nữa, bàn lắp vít m phải tháo cả chục lần may ra nó mới lỏng lẻo",2022-08-25 13:02:32,1,0,6530924841464758274,Tuyến Vũ,tuyenvu26593,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135676036751295258,Anh ơi. Anh để link mua đi ạ. Em tìm không thấy,2022-08-25 05:07:41,1,0,6804370819733652482,Trần Thị Thu Thảo (Min),dau.banh.beo,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135669055289262849,hay nè,2022-08-25 04:41:43,0,0,7112488323071935489,Xem kênh tui hay lắm 👍,xemcungtui,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135672166246712091,Mua như nào ạ,2022-08-25 04:52:38,0,0,6987186058274866203,ta20320032,ta20320032,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7138455589046829825,giá sao vậy ông ơi,2022-09-01 16:54:29,0,0,6918671872440517633,lamhoang420,lamhoang.420,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7138347627205559042,muốn mua mà sv như mình k mua nổi :(,2022-09-01 09:55:50,0,0,6790272275343787010,Đỗ Thanh Huyền,dothanhhuyen_17b2,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7138262317829702402,"t thì lại thấy thiếu chắc chắn cỡ nào bàn cũng rung lắc khi bàn chỉ bằng gỗ ghép , và đương nhiên tiền nào của đó thôi riêng tôi sẽ k chọn bàn như này",2022-09-01 04:25:04,0,0,6561387950679146498,Win Lee 📷,winlk01,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7137895790803387162,Mua ởvđâu thì ko nói ib cái nào,2022-08-31 04:41:28,0,0,6820412657490478082,PHUCLOCANKHANG,phuclocankhang,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7137862014999135003,Sao không thấy trên bio nhỉ a ơi,2022-08-31 02:30:20,0,0,6579383822842904578,Tình yêu là gì ????,conma2002,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135703082789536539,tìm ko thấy link mua a ơi 😳,2022-08-25 06:52:37,0,0,6910578048988185601,TuanKiet,tobidramasenju,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135678369941865242,cho e xin giá với ạ,2022-08-25 05:16:43,0,0,6567705999095496706,Yến Tutj,yentutj_,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135710740693992218,mua ở đâu anh ơi,2022-08-25 07:22:14,0,0,6967364773093327874,trường đang đi chơi,minhtruong1425,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135711639102341914,làm mộng mất thời gian hơn bắn,2022-08-25 07:25:50,0,1,6989431499561976833,thinhtcqtkd,thinhtcqtkd,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135685648493331226,mua như nào vậy b,2022-08-25 05:44:54,0,0,6796853348932338689,quỷ quỷ,qmp826,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135795077570462490,Xin link mua anh ơi,2022-08-25 12:49:31,0,0,6520577667494166530,Minh Nguyệt,nguytxiu,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135903238377128731,Link mua bàn đâu 🤔,2022-08-25 19:49:52,0,0,7039959365876466689,cheese.cuon,cheese.cuon,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135806922288071451,giá ntn vậy bạn,2022-08-25 13:35:26,0,0,6540561685396340737,Quyen Tran,phukiensinhnhat_hcm,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7139123472562815771,lâu quá ko thấy anh 😅,2022-09-03 12:05:21,0,0,6591237411928391682,Thùy Trang,cao.trang,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7137624737458914074,link cái gương đi anh,2022-08-30 11:09:31,0,0,6655393844282228742,OU,bwci1,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7137312033330643714,bàn này a mua ở đâu vậy ạ,2022-08-29 14:57:04,0,0,6709425895134184450,_xuanback,xuanbach_0307,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135779129543344923,@cmmk1839339 biết ch 😅,2022-08-25 11:47:41,0,0,6990626258657870849,mouei,moue_ui,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135789981285548826,xin giá ạ 🥺,2022-08-25 12:29:47,0,0,6944740096768230402,Galaxy169,galaxies169,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135774825557476123,O Huế cũng có ctrinh lắp ghép gỗ nhu thế này,2022-08-25 11:30:54,0,0,6781054572120867842,Tailx Mina,tailx_mina,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135809718199075611,cuối cùng a cũng trở lại😁,2022-08-25 13:46:19,0,0,6983689019314390017,Bi yêu IPM:33,minhnguyen23459085za,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135801856442090267,giọng nghe giống bác lồng tiếng phim Việt Nam ngày xưa 😳😳,2022-08-25 13:15:50,0,0,6634561195033182210,HUMGOODLIFE,humgoodlife,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135787458969322267,anh thích lắp ghép e nghĩ anh nên chơi thử gundam,2022-08-25 12:19:58,0,0,6973909365498086402,Quỳnh,zenn0002,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135781998878671642,em thắt mắt là ko biết anh quăng vậy hồi dọn đinh mệt ko. dí có đạp cây nào chưa 😂😂,2022-08-25 11:58:46,0,0,6926146455393682434,Nguyên ♑,nttn040104,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135860017622631195,bác bán k,2022-08-25 17:01:42,0,0,6819106303684740098,Nguyễn Minh,vitaminh112,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135793644636390171,r bán chưa ạ,2022-08-25 12:43:58,0,0,6981024735703909377,JuNguyen25070,ngannguyen25070,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135677309416440602,Làm sao đặt a ơi,2022-08-25 05:12:35,0,0,6521354042302857218,Trang Dương,trang20828,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135764032871056155,bao nhiêu v bạn mình đặt mua,2022-08-25 10:49:04,0,0,6526390732567412738,Chuột Hamster CẦN THƠ- PET POY,chuot_hamster_can_tho,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135763940848337691,bàn này bán ở đâu,2022-08-25 10:48:44,0,0,6933956223348704257,Doctor Finn,doctorfinn0,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135770816301728538,Em có phải cậu út nhà Thịnh không?,2022-08-25 11:15:21,0,0,6600728779407097858,Romeo,vegeta8668,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135813809704583963,Dùng lâu có ọp ẹp như những đồ lắp ghép khác ko nhỉ,2022-08-25 14:02:11,0,0,6529419646151802882,Hoang Anh,hoang.anh.3108,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7136400881238868762,Ông sx đi cho tui xài đợi hoài 🥲,2022-08-27 04:00:21,0,0,102085870165352448,Đức Phương,jaymind,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135833349709398810,Gỗ xịn hơn hẳn cái bộ bắt vít kia lại chả bền 😂,2022-08-25 15:18:03,0,0,6696022030683177986,Thai Vien Nguyen,thaiviennguyen,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135799111806288667,Thiếu màu sắc để chọn là điểm yếu chí mạng,2022-08-25 13:05:08,0,0,6622735512918016001,Đức Thuận,ducthuan.frofile,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7137230762307224347,"B ơi, mình k tìm đc tk ig của b. Mình đang muốn làm vc cùng b để thiết kế nội thất cho nhà m ý.",2022-08-29 09:40:46,0,0,78074329897,LinhNguyen,linhnk.01,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7136367240266646298,Mình thì mình dùng đồ gỗ tự nhiên với keo 2 thành phần. 😂,2022-08-27 01:49:56,0,0,6604335385785450497,Trương Tùng,tung30640612337,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7136142762902307611,Thế muốn mua 500k hay 1tr,2022-08-26 11:18:41,0,0,6549653272105893890,HNV🦄🦄,oishitom,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7136052144855270146,"Quan trọng nó cần rẻ hơn sử dụng đồ lắp ghép, bên mình làm đồ chơi dùng snap thay ốc và giá rẻ hơn, thì mới cạnh tranh dc",2022-08-26 05:28:08,0,0,6619217241082150913,Tap Bui,tapbui09,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7136044207483126555,Mình có thể mua hàng ở đâu đc vậy ạ?,2022-08-26 04:56:15,0,0,6710465792717538305,Phong Vũ Nghiêm,tropicons,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135792152269980442,nhà nước ngập có bung không anh,2022-08-25 12:38:13,0,1,6885233147643446274,Tkz_09,tkz_09,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7138435731374768922,ms 1 năm trc hỏi link cái bàn đã đc 1 năm dùi cơ đấy:<<,2022-09-01 15:36:37,0,0,6714189048813356034,Minh Mai,mekkhim,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7137053838913110810,Muốn nó phổ biến thì phải tung ra thị trường một cách phổ biến :)),2022-08-28 22:14:38,0,0,6784453760162759682,Nguyễn Anh Đức,minuphotographer,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7136727924069565210,rồi link bàn đâu ông dà 😑,2022-08-28 01:09:31,0,0,6906779446473573377,Nguyễn Thái Tuấn5749,nguyenthaituan02,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135782260745487131,Gỗ công nghiệp thôi chứ gỗ thịt mà cứ làm mộng kiểu bạn thì đc 3 hôm. Mà gỗ thịt làm mộng để ko có vít thì công ph gấp mấy lần 😌,2022-08-25 11:59:45,0,2,6678570480964076545,😅😅😅😅,user47531149,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135768269629391618,Chơi hệ đinh tre,2022-08-25 11:05:55,0,0,6517461071702769665,Hoàng Anh 17,bachvanthanhchu1998,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135748639938544411,cái bàn ấy 1 năm r ư 😳,2022-08-25 09:49:19,0,0,6807403432886993922,💜 Beng 💜,27092002hb,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135712113456169754,Giá sao ạ?,2022-08-25 07:27:34,0,0,6542006506551787521,Phạm Bá Triệu,phmbtriu,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7136187246281966363,kênh này vẫn còn sống😆 bất ngờ thật đấy,2022-08-26 14:11:22,0,0,6509644351245139970,Diep Ngo,poposnack,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135808912884024091,gọi nước bằng thầy😂😂,2022-08-25 13:43:10,0,0,6770564986995573761,LifesoHappy,lifesohappy.225,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135812784504161051,Em muốn mua con bàn này làm sao anh,2022-08-25 13:58:17,0,0,6822662987327079425,SuSu,renaldomoonn,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135862294893921051,😳,2022-08-25 17:10:24,0,0,6658900046187315201,Đỗ Đồng Chiến,dodongchien,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135675580091728666,:)),2022-08-25 05:05:49,0,0,6761021697157858306,Jin_Ji,jinji200816,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135668637482517250,😍,2022-08-25 04:40:26,0,0,6946053496815780865,bunnie._.bunnie,bunnie._.bunnie,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7138270894154351362,Sao giọng giống ông chủ cty thiết kế nào đó thế nhỉ ?!,2022-09-01 04:58:50,0,0,6622819190158196738,Hoàng Nguyễn,hoang_nguyen2310,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135698077868507905,Có thể bạn vẫn không biết hôm nay là ngày sinh nhật của Đại Tướng Võ Nguyên Giáp,2022-08-25 06:34:04,0,0,7015794541874332674,cường,duylong56767,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135728788067468034,Chuyên review app vay online 🎋 🌞 🔥,2022-08-25 08:33:04,0,0,6805772972453479425,reviewAppvayonline,reviewappvayonline,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135670041610191643,Ủa mới đó mà một năm rồi????,2022-08-25 04:44:24,0,0,6897100665576752130,bất ngờ chưa bà dà:),concopepe_12,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
7135803018000401179,Cần đổi chất liệu mặt bàn,2022-08-25 13:20:20,0,0,6643813545156968450,Nguyễn Minh Hải,minhhai2806,https://www.tiktok.com/@daoyeumoc/video/7135664239720598811?is_from_webapp=v1&item_id=7135664239720598811
